연령대,성별,속성,count,mean,std,min,25%,50%,75%,max
0,여성,걷기 지속 시간(시간),1541.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
0,여성,고혈압 진단시기,0.0,,,,,,,
0,여성,공복시간,0.0,,,,,,,
0,여성,공복혈당,0.0,,,,,,,
0,여성,나이아신 섭취량(mg),1470.0,8.3,4.44,0.7,5.26,7.37,10.24,37.6
0,여성,나트륨 섭취량(mg),1470.0,1785.02,953.38,37.81,1096.74,1629.51,2290.72,8649.93
0,여성,다가불포화지방산 섭취량(g),1470.0,8.25,4.97,0.37,4.89,7.1,10.51,44.74
0,여성,단백질 섭취량(g),1470.0,49.54,20.32,2.4,35.48,46.17,60.54,168.09
0,여성,단일불포화지방산 섭취량(g),1470.0,12.79,7.25,0.54,7.91,11.25,16.15,73.88
0,여성,당 섭취량(g),1470.0,54.46,28.87,1.35,35.36,49.13,68.2,241.11
0,여성,당화혈색소,0.0,,,,,,,
0,여성,레티놀 섭취량(μg),1470.0,218.28,241.53,0.0,79.48,157.55,274.95,4358.01
0,여성,리보플라빈 섭취량(mg),1470.0,1.24,0.65,0.06,0.8,1.11,1.5,4.75
0,여성,마그네슘 섭취량(mg),1470.0,187.78,76.74,16.31,133.13,173.96,232.93,552.08
0,여성,만나이,1610.0,5.39,2.56,1.0,3.0,6.0,8.0,9.0
0,여성,모유수유 자녀수,1541.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
0,여성,모유수유기간(연),1541.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
0,여성,모유수유기간(월 환산),1541.0,8888.0,0.0,8888.0,8888.0,8888.0,8888.0,8888.0
0,여성,모유수유기간(월),1541.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
0,여성,물 섭취량(컵),1470.0,3.02,1.69,0.3,2.0,3.0,4.0,11.0
0,여성,베타카로틴 섭취량(μg),1470.0,1380.75,1462.43,1.54,461.07,930.11,1753.48,13123.11
0,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1470.0,333.76,270.14,7.81,167.37,271.36,414.64,4415.89
0,여성,비타민C 섭취량(mg),1470.0,58.67,60.43,0.0,17.73,39.22,78.26,750.74
0,여성,비타민D 섭취량(μg),1470.0,2.2,2.82,0.0,0.56,1.27,2.81,33.06
0,여성,비타민E 섭취량(mg α-TE),1470.0,4.69,2.59,0.31,2.89,4.14,5.74,22.17
0,여성,수분 섭취량(g),1470.0,627.74,304.77,7.41,420.22,587.49,799.5,3035.26
0,여성,식이섬유 섭취량(g),1470.0,13.75,7.2,0.11,8.53,12.46,17.54,53.25
0,여성,신장,1520.0,114.82,18.42,72.7,101.07,117.1,129.7,156.6
0,여성,아연 섭취량(mg),1470.0,7.25,2.92,0.69,5.17,6.83,8.81,22.48
0,여성,엽산 섭취량(μgDFE),1470.0,197.25,106.58,23.26,120.84,177.77,250.88,854.09
0,여성,요나트륨,1.0,250.0,,250.0,250.0,250.0,250.0,250.0
0,여성,요비중,1.0,1.03,,1.03,1.03,1.03,1.03,1.03
0,여성,요산,0.0,,,,,,,
0,여성,요칼륨,1.0,63.0,,63.0,63.0,63.0,63.0,63.0
0,여성,월평균 가구총소득,1609.0,554.68,300.27,16.67,350.0,500.0,679.17,1500.0
0,여성,이상지질혈증 진단시기,0.0,,,,,,,
0,여성,이유보충식 시작시기(개월),429.0,6.15,1.82,3.0,5.0,6.0,6.0,24.0
0,여성,인 섭취량(mg),1470.0,779.71,295.25,43.9,571.64,739.6,964.34,2019.33
0,여성,일반우유(생우유) 시작시기(개월),407.0,14.3,4.18,0.0,12.0,13.0,14.0,36.0
0,여성,중성지방,0.0,,,,,,,
0,여성,지방 섭취량(g),1470.0,39.83,20.01,1.58,25.71,36.03,49.97,183.75
0,여성,철 섭취량(mg),1470.0,6.41,3.73,0.41,3.93,5.72,7.95,39.53
0,여성,체중,1534.0,22.66,9.15,8.59,15.7,21.19,27.8,70.2
0,여성,체질량지수,1522.0,16.61,2.51,12.13,15.02,16.01,17.53,34.0
0,여성,총콜레스테롤,0.0,,,,,,,
0,여성,"최종 수축기 혈압(2,3차 평균)",317.0,101.77,8.64,79.0,96.0,102.0,107.0,129.0
0,여성,"최종 이완기 혈압(2,3차 평균)",328.0,62.3,8.16,32.0,57.0,62.0,68.0,84.0
0,여성,칼륨 섭취량(mg),1470.0,1689.26,704.96,151.15,1175.68,1593.69,2097.7,4960.23
0,여성,칼슘 섭취량(mg),1470.0,448.92,238.97,15.68,279.33,419.2,591.16,1886.61
0,여성,콜레스테롤 섭취량(mg),1470.0,204.57,150.67,0.55,100.11,168.08,267.52,1493.68
0,여성,탄수화물 섭취량(g),1470.0,208.17,71.89,22.45,159.85,198.17,248.7,627.42
0,여성,티아민 섭취량(mg),1470.0,0.87,0.5,0.07,0.53,0.76,1.06,3.93
0,여성,평소 하루 앉아서 보내는 시간(분),1541.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
0,여성,평소 하루 앉아서 보내는 시간(시간),1541.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
0,여성,포화지방산 섭취량(g),1470.0,14.81,8.31,0.28,9.22,13.22,18.91,77.46
0,여성,허리둘레,991.0,55.48,8.28,40.3,49.5,53.8,59.55,97.0
0,여성,헤마토크리트,0.0,,,,,,,
0,여성,헤모글로빈,0.0,,,,,,,
0,여성,혈중요소질소,0.0,,,,,,,
0,여성,혈중크레아티닌,0.0,,,,,,,
10,남성,1주일간 걷기 일수,1687.0,82.19,21.11,1.0,88.0,88.0,88.0,88.0
10,남성,1차 수축기 혈압,1643.0,112.3,11.17,78.0,104.0,112.0,120.0,148.0
10,남성,1차 이완기 혈압,1643.0,66.42,10.37,0.0,60.0,66.0,74.0,104.0
10,남성,2차 수축기 혈압,1643.0,111.02,10.69,76.0,104.0,110.0,118.0,148.0
10,남성,2차 이완기 혈압,1643.0,66.54,9.88,0.0,60.0,66.0,74.0,102.0
10,남성,3차 수축기 혈압,1643.0,110.32,10.65,76.0,104.0,110.0,116.0,150.0
10,남성,3차 이완기 혈압,1643.0,66.65,9.58,0.0,60.0,66.0,74.0,98.0
10,남성,60초 맥박수,92.0,80.75,27.79,42.0,55.0,66.5,108.0,126.0
10,남성,ALT(SGPT),1552.0,22.05,23.03,5.0,12.0,15.0,23.0,378.0
10,남성,AST(SGOT),1553.0,23.62,15.31,8.0,18.0,21.0,25.0,312.0
10,남성,n-3계 지방산 섭취량(g),1511.0,1.78,1.48,0.01,0.85,1.41,2.25,20.76
10,남성,n-6계 지방산 섭취량(g),1511.0,12.99,8.87,0.49,7.32,11.0,16.11,100.93
10,남성,걷기 지속 시간(분),1687.0,83.53,17.3,0.0,88.0,88.0,88.0,88.0
10,남성,걷기 지속 시간(시간),1687.0,82.24,21.7,0.0,88.0,88.0,88.0,88.0
10,남성,고혈압 진단시기,3.0,16.67,3.21,13.0,15.5,18.0,18.5,19.0
10,남성,공복시간,1565.0,12.98,2.4,0.0,12.0,13.0,14.0,22.0
10,남성,공복혈당,1500.0,92.67,7.17,67.0,88.0,92.0,96.0,140.0
10,남성,나이아신 섭취량(mg),1511.0,14.36,8.75,0.27,8.76,12.56,17.5,89.84
10,남성,나트륨 섭취량(mg),1511.0,3352.39,1713.14,39.62,2143.49,3048.89,4200.1,16986.06
10,남성,다가불포화지방산 섭취량(g),1511.0,14.84,9.97,0.53,8.54,12.68,18.38,112.87
10,남성,단백질 섭취량(g),1511.0,85.32,44.35,3.22,57.4,77.37,101.97,437.63
10,남성,단일불포화지방산 섭취량(g),1511.0,22.17,15.34,0.53,12.87,18.54,27.25,161.85
10,남성,당 섭취량(g),1511.0,69.33,45.72,2.16,36.75,59.54,90.88,329.15
10,남성,당화혈색소,1548.0,5.37,0.27,4.0,5.2,5.4,5.5,7.4
10,남성,레티놀 섭취량(μg),1511.0,230.6,280.96,0.0,70.63,152.31,280.56,2346.44
10,남성,리보플라빈 섭취량(mg),1511.0,1.88,1.1,0.1,1.15,1.66,2.31,12.88
10,남성,마그네슘 섭취량(mg),1511.0,288.62,131.52,21.59,197.67,266.64,354.88,1011.35
10,남성,만나이,1780.0,14.06,2.86,10.0,12.0,14.0,17.0,19.0
10,남성,모유수유 자녀수,0.0,,,,,,,
10,남성,모유수유기간(연),0.0,,,,,,,
10,남성,모유수유기간(월 환산),0.0,,,,,,,
10,남성,모유수유기간(월),0.0,,,,,,,
10,남성,물 섭취량(컵),1511.0,5.23,3.01,0.0,3.0,5.0,6.5,30.0
10,남성,베타카로틴 섭취량(μg),1511.0,2174.31,2143.44,0.0,831.74,1588.34,2745.5,31776.03
10,남성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1511.0,412.06,346.51,2.17,193.45,317.09,522.74,2854.89
10,남성,비타민C 섭취량(mg),1511.0,63.65,95.54,0.34,20.64,38.89,77.45,2080.21
10,남성,비타민D 섭취량(μg),1511.0,2.89,4.52,0.0,0.64,1.62,3.49,62.98
10,남성,비타민E 섭취량(mg α-TE),1511.0,7.8,4.23,0.61,4.92,7.03,9.65,45.91
10,남성,수분 섭취량(g),1511.0,868.42,486.23,21.34,538.32,788.8,1084.16,3953.55
10,남성,식이섬유 섭취량(g),1511.0,21.49,11.36,1.11,13.44,19.31,26.95,84.04
10,남성,신장,1688.0,164.08,13.07,124.9,154.0,167.2,174.1,192.7
10,남성,아연 섭취량(mg),1511.0,11.59,6.15,0.22,7.8,10.62,14.01,72.02
10,남성,엽산 섭취량(μgDFE),1511.0,276.14,150.41,13.55,170.34,250.97,348.93,1698.27
10,남성,요나트륨,1648.0,127.12,54.48,10.0,85.0,125.0,164.0,305.0
10,남성,요비중,1662.0,1.03,0.01,1.0,1.02,1.03,1.03,1.05
10,남성,요산,1552.0,6.05,1.32,2.6,5.1,6.0,6.9,10.2
10,남성,요칼륨,1578.0,44.96,20.66,4.0,29.0,42.0,59.75,100.0
10,남성,월평균 가구총소득,1774.0,566.26,314.81,16.67,340.42,504.17,741.25,1500.0
10,남성,이상지질혈증 진단시기,0.0,,,,,,,
10,남성,이유보충식 시작시기(개월),0.0,,,,,,,
10,남성,인 섭취량(mg),1511.0,1180.48,525.99,36.81,831.1,1106.73,1446.57,5402.22
10,남성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
10,남성,중성지방,1542.0,89.74,55.14,13.0,54.0,75.5,110.0,777.0
10,남성,지방 섭취량(g),1511.0,65.95,40.55,1.62,39.71,57.6,81.36,408.18
10,남성,철 섭취량(mg),1511.0,10.28,6.56,0.24,6.12,8.82,12.56,56.42
10,남성,체중,1688.0,60.08,17.45,22.7,47.7,58.3,70.5,125.1
10,남성,체질량지수,1687.0,21.95,4.43,13.04,18.71,21.37,24.41,42.14
10,남성,총콜레스테롤,1552.0,162.85,27.86,75.0,144.0,161.0,180.0,302.0
10,남성,"최종 수축기 혈압(2,3차 평균)",1615.0,110.87,10.45,76.0,104.0,110.0,117.0,149.0
10,남성,"최종 이완기 혈압(2,3차 평균)",1643.0,66.6,9.47,0.0,61.0,67.0,73.0,100.0
10,남성,칼륨 섭취량(mg),1511.0,2530.78,1233.13,119.63,1697.93,2305.8,3120.76,9677.22
10,남성,칼슘 섭취량(mg),1511.0,551.47,328.67,17.84,317.72,489.76,726.66,3347.92
10,남성,콜레스테롤 섭취량(mg),1511.0,316.0,225.11,0.0,165.36,267.86,421.93,3412.34
10,남성,탄수화물 섭취량(g),1511.0,310.96,124.87,39.89,228.28,291.13,380.1,1077.88
10,남성,티아민 섭취량(mg),1511.0,1.44,0.91,0.07,0.86,1.22,1.75,10.21
10,남성,평소 하루 앉아서 보내는 시간(분),1686.0,23.86,37.93,0.0,0.0,0.0,88.0,88.0
10,남성,평소 하루 앉아서 보내는 시간(시간),1686.0,30.37,33.6,3.0,10.0,12.0,88.0,88.0
10,남성,포화지방산 섭취량(g),1511.0,22.55,14.99,0.49,12.58,19.33,28.54,147.37
10,남성,허리둘레,1665.0,74.86,12.11,50.1,66.0,73.2,82.1,120.4
10,남성,헤마토크리트,1550.0,44.34,3.33,29.1,41.8,44.4,46.7,55.4
10,남성,헤모글로빈,1550.0,14.72,1.16,8.0,13.9,14.8,15.6,18.4
10,남성,혈중요소질소,1553.0,13.09,3.08,6.0,11.0,13.0,15.0,27.0
10,남성,혈중크레아티닌,1553.0,0.73,0.17,0.35,0.58,0.73,0.86,1.4
10,여성,1주일간 걷기 일수,1472.0,79.89,24.65,1.0,88.0,88.0,88.0,88.0
10,여성,1차 수축기 혈압,1421.0,106.85,9.42,60.0,100.0,106.0,112.0,150.0
10,여성,1차 이완기 혈압,1422.0,66.61,8.8,28.0,62.0,66.0,72.0,100.0
10,여성,2차 수축기 혈압,1419.0,105.37,9.1,62.0,100.0,104.0,112.0,147.0
10,여성,2차 이완기 혈압,1422.0,66.53,8.61,30.0,62.0,66.0,72.0,101.0
10,여성,3차 수축기 혈압,1422.0,104.65,8.89,68.0,98.0,104.0,110.0,138.0
10,여성,3차 이완기 혈압,1422.0,66.42,8.25,34.0,62.0,66.0,72.0,94.0
10,여성,60초 맥박수,64.0,104.12,19.96,45.0,103.75,106.5,115.0,136.0
10,여성,ALT(SGPT),1365.0,13.55,14.98,5.0,8.0,10.0,14.0,276.0
10,여성,AST(SGOT),1371.0,18.99,7.52,8.0,15.0,18.0,21.0,96.0
10,여성,n-3계 지방산 섭취량(g),1354.0,1.37,1.11,0.0,0.64,1.1,1.74,9.4
10,여성,n-6계 지방산 섭취량(g),1354.0,9.91,6.67,0.04,5.22,8.3,12.71,54.19
10,여성,걷기 지속 시간(분),1471.0,81.69,20.65,0.0,88.0,88.0,88.0,88.0
10,여성,걷기 지속 시간(시간),1471.0,80.16,24.98,0.0,88.0,88.0,88.0,88.0
10,여성,고혈압 진단시기,0.0,,,,,,,
10,여성,공복시간,1388.0,13.07,2.59,0.0,12.0,13.0,14.0,31.0
10,여성,공복혈당,1337.0,91.15,10.43,45.0,86.0,91.0,95.0,295.0
10,여성,나이아신 섭취량(mg),1354.0,10.48,6.43,0.4,6.27,9.27,13.24,80.12
10,여성,나트륨 섭취량(mg),1354.0,2569.04,1371.69,0.0,1617.3,2306.43,3231.92,9684.11
10,여성,다가불포화지방산 섭취량(g),1354.0,11.34,7.55,0.04,6.06,9.48,14.61,61.18
10,여성,단백질 섭취량(g),1354.0,63.75,30.54,0.07,42.83,58.07,79.72,340.37
10,여성,단일불포화지방산 섭취량(g),1354.0,16.77,11.03,0.0,9.27,14.14,21.37,116.65
10,여성,당 섭취량(g),1354.0,63.79,42.16,0.04,34.39,54.99,82.58,401.09
10,여성,당화혈색소,1366.0,5.36,0.37,4.1,5.2,5.3,5.5,12.3
10,여성,레티놀 섭취량(μg),1354.0,182.41,198.76,0.0,62.54,126.75,227.03,1769.25
10,여성,리보플라빈 섭취량(mg),1354.0,1.46,0.81,0.06,0.88,1.31,1.88,6.36
10,여성,마그네슘 섭취량(mg),1354.0,222.8,100.88,10.8,153.83,208.9,272.48,926.03
10,여성,만나이,1594.0,14.29,2.95,10.0,12.0,14.0,17.0,19.0
10,여성,모유수유 자녀수,1387.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
10,여성,모유수유기간(연),1387.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
10,여성,모유수유기간(월 환산),1476.0,8954.99,264.55,8888.0,8888.0,8888.0,8888.0,9999.0
10,여성,모유수유기간(월),1387.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
10,여성,물 섭취량(컵),1354.0,3.97,2.46,0.0,2.5,3.5,5.0,20.0
10,여성,베타카로틴 섭취량(μg),1354.0,1731.14,1683.78,0.0,713.34,1250.37,2155.73,14939.03
10,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1354.0,327.3,246.82,0.0,169.03,264.36,416.61,1972.07
10,여성,비타민C 섭취량(mg),1354.0,58.74,84.01,0.0,16.81,35.21,71.69,1112.87
10,여성,비타민D 섭취량(μg),1354.0,2.25,3.62,0.0,0.51,1.27,2.75,50.87
10,여성,비타민E 섭취량(mg α-TE),1354.0,6.01,3.27,0.0,3.76,5.37,7.47,26.86
10,여성,수분 섭취량(g),1354.0,729.46,391.08,25.82,460.85,668.67,909.0,3080.89
10,여성,식이섬유 섭취량(g),1354.0,17.84,9.66,0.0,11.29,16.21,21.59,73.28
10,여성,신장,1476.0,157.67,8.31,113.9,153.4,159.0,163.52,179.8
10,여성,아연 섭취량(mg),1354.0,8.73,4.21,0.0,5.87,7.93,10.9,33.12
10,여성,엽산 섭취량(μgDFE),1354.0,223.34,120.63,3.6,137.61,198.36,281.79,1019.55
10,여성,요나트륨,1345.0,120.56,55.56,10.0,78.0,119.0,158.0,301.0
10,여성,요비중,1365.0,1.03,0.01,1.0,1.02,1.03,1.03,1.04
10,여성,요산,1370.0,4.66,0.97,1.0,4.0,4.6,5.28,12.7
10,여성,요칼륨,1303.0,43.96,21.53,3.0,27.0,40.0,58.5,100.0
10,여성,월평균 가구총소득,1591.0,563.26,312.82,16.67,333.33,508.33,741.67,1500.0
10,여성,이상지질혈증 진단시기,0.0,,,,,,,
10,여성,이유보충식 시작시기(개월),0.0,,,,,,,
10,여성,인 섭취량(mg),1354.0,906.93,391.33,7.2,637.06,838.55,1136.81,3267.79
10,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
10,여성,중성지방,1360.0,89.26,49.11,22.0,57.0,77.0,108.0,504.0
10,여성,지방 섭취량(g),1354.0,50.86,29.75,0.07,30.0,44.78,64.84,253.77
10,여성,철 섭취량(mg),1354.0,7.99,5.12,0.0,4.82,6.87,9.91,70.45
10,여성,체중,1473.0,51.32,12.19,23.8,43.5,50.9,57.8,118.3
10,여성,체질량지수,1473.0,20.47,3.84,13.15,17.84,19.92,22.42,44.15
10,여성,총콜레스테롤,1370.0,168.31,27.46,104.0,149.0,166.0,184.0,359.0
10,여성,"최종 수축기 혈압(2,3차 평균)",1377.0,105.2,8.87,65.0,100.0,105.0,111.0,139.0
10,여성,"최종 이완기 혈압(2,3차 평균)",1422.0,66.47,8.2,32.0,61.62,66.0,72.0,95.0
10,여성,칼륨 섭취량(mg),1354.0,1994.14,932.85,169.2,1342.2,1831.78,2452.47,6792.56
10,여성,칼슘 섭취량(mg),1354.0,442.29,273.57,3.6,247.8,392.27,564.12,2644.72
10,여성,콜레스테롤 섭취량(mg),1354.0,256.46,190.19,0.0,123.11,215.8,338.81,1764.96
10,여성,탄수화물 섭취량(g),1354.0,253.39,102.47,1.73,182.81,241.46,311.18,994.72
10,여성,티아민 섭취량(mg),1354.0,1.04,0.57,0.0,0.62,0.93,1.32,4.06
10,여성,평소 하루 앉아서 보내는 시간(분),1468.0,22.29,37.06,0.0,0.0,0.0,30.0,88.0
10,여성,평소 하루 앉아서 보내는 시간(시간),1468.0,29.26,32.65,1.0,10.0,12.0,16.0,88.0
10,여성,포화지방산 섭취량(g),1354.0,17.86,11.79,0.04,9.88,15.23,22.91,105.98
10,여성,허리둘레,1466.0,67.94,9.14,48.2,61.8,66.7,73.1,128.2
10,여성,헤마토크리트,1366.0,40.49,2.51,29.7,39.1,40.6,42.1,49.1
10,여성,헤모글로빈,1366.0,13.24,0.97,8.3,12.7,13.3,13.9,16.2
10,여성,혈중요소질소,1371.0,11.39,2.76,5.0,9.0,11.0,13.0,23.0
10,여성,혈중크레아티닌,1371.0,0.6,0.1,0.32,0.52,0.6,0.67,0.99
20,남성,1주일간 걷기 일수,1578.0,5.73,2.36,1.0,4.0,6.0,8.0,8.0
20,남성,1차 수축기 혈압,1604.0,118.16,11.88,84.0,110.0,117.0,126.0,168.0
20,남성,1차 이완기 혈압,1606.0,74.74,9.4,44.0,68.0,74.0,80.0,116.0
20,남성,2차 수축기 혈압,1604.0,116.91,11.39,84.0,109.0,116.0,124.0,166.0
20,남성,2차 이완기 혈압,1607.0,74.41,9.33,34.0,68.0,74.0,80.0,114.0
20,남성,3차 수축기 혈압,1601.0,116.1,11.17,87.0,109.0,115.0,123.0,172.0
20,남성,3차 이완기 혈압,1607.0,74.11,9.24,34.0,68.0,74.0,80.0,114.0
20,남성,60초 맥박수,100.0,59.96,16.96,42.0,52.0,56.0,57.0,120.0
20,남성,ALT(SGPT),1604.0,28.74,27.08,5.0,14.0,20.0,32.0,402.0
